112965,248850
75735,307650
73185,269850
98175,250950
99705,290850
54825,389550
94095,376950
28815,400050
55335,276150
74205,395850
52275,248850
67575,345450
27285,288750
94095,416850
66045,255150
53805,284550
89505,246750
86955,248850
115005,267750
106335,328650
31365,267750
73695,410550
69105,444150
83385,442050
60945,460950
38505,463050
43095,465150
66555,351750
29325,385350
27285,439950
49215,343350
60945,379050
37485,334950
80835,349650
47685,366450
39525,349650
33915,332850
29325,402150
84405,381150
34935,389550
50235,421050
51255,379050
95625,364350
65025,332850
93075,334950
28305,460950
78285,320250
35955,311850
80835,244650
65535,295050
102255,284550
28815,295050
61965,320250
30345,425250
108375,253050
59415,444150
94095,425250
34425,255150
91545,351750
105315,301350
84915,313950
73695,414750
37485,320250
93075,400050
117555,246750
84915,303450
79305,282450
105825,274050
84405,286650
53295,385350
94095,389550
28815,416850
54315,269850
62985,385350
65535,263550
81855,339150
36975,280350
95115,408450
61455,244650
63495,305550
97155,248850
91035,265650
102765,276150
95115,330750
35445,274050
53295,408450
62475,433650
92055,435750
47685,467250
43095,437850
73185,425250
56865,351750
27285,372750
29835,442050
27285,345450
62475,366450
46665,328650
91035,347550
27285,360150
27285,355950
27285,324450
27285,414750
70125,368550
42075,400050
36975,423150
46665,372750
86955,372750
66045,326550
77265,330750
27285,456750
65025,311850
34425,290850
71145,244650
64005,290850
81855,274050
27795,303450
50745,305550
54825,427350
107355,259350
47685,446250
82365,433650
42075,248850
91545,355950
96135,307650
99705,318150
83385,408450
27285,316050
90015,397950
107865,238350
75225,305550
72165,274050
99705,240450
90015,288750
64515,389550
88995,379050
28815,393750
49215,278250
70125,393750
52275,250950
69615,343350
32895,284550
85425,414750
69105,259350
53295,286650
90525,244650
86955,242550
106845,269850
101745,320250
28305,265650
69105,400050
69615,450450
79305,446250
57375,467250
33405,465150
37995,467250
65535,358050
27285,379050
29835,433650
52785,339150
58395,381150
27285,334950
81345,355950
37995,366450
36975,353850
28305,337050
39525,402150
70635,379050
27285,391650
55335,416850
48195,383250
85425,364350
56355,328650
97665,337050
27285,463050
75735,324450
28815,307650
75735,236250
75225,297150
104805,288750
39525,297150
55335,322350
27795,431550
108375,234150
56355,452550
73695,435750
40035,257250
101235,353850
99195,295050
94605,313950
69615,421050
36975,316050
89505,404250
116535,236250
77775,292950
71145,280350
101235,265650
87465,292950
49725,402150
84405,389550
27285,423150
51765,267750
68085,381150
61455,267750
80325,341250
27285,280350
86955,412650
68595,253050
57885,299250
97155,242550
91035,269850
106845,282450
96135,328650
27795,271950
59415,402150
65025,431550
93075,439950
48705,471450
52275,433650
87975,423150
56355,353850
27285,376950
28815,448350
27285,349650
60945,370650
45135,326550
90015,343350
27285,366450
27285,353850
28305,328650
27285,410550
72165,372750
45135,389550
45645,416850
37995,370650
88485,374850
60435,324450
86445,326550
27285,454650
61965,316050
27285,292950
72165,248850
70635,288750
91035,278250
27285,301350
51765,311850
56355,423150
108885,261450
51255,442050
87465,431550
44115,255150
91035,360150
95115,305550
90015,320250
85425,406350
27795,318150
91545,395850
109905,244650
71655,301350
70635,271950
100215,244650
92055,284550
53295,393750
94095,383250
27285,397950
46665,282450
65025,397950
51765,257250
60945,341250
27285,282450
83895,418950
61965,250950
48705,292950
89505,238350
79815,240450
111435,265650
104295,326550
27285,261450
63495,406350
66045,452550
93075,442050
58395,463050
29325,469350
39015,471450
67065,355950
27285,383250
27285,435750
53805,345450
62475,372750
27285,330750
75225,360150
33405,364350
47175,351750
27285,341250
27285,406350
70635,376950
27285,387450
46665,423150
41565,379050
90015,366450
57375,330750
87975,337050
27285,467250
65025,322350
27285,309750
77265,242550
70125,299250
112965,286650
27795,297150
50745,324450
27285,429450
108885,242550
57375,446250
81855,427350
30345,257250
90525,349650
100725,299250
93075,311850
66045,423150
41565,322350
95370,406350
117045,240450
80325,299250
67065,282450
105315,267750
88995,282450
53805,387450
94095,387450
27285,418950
46155,265650
72675,385350
55845,263550
80325,343350
27285,278250
93585,418950
62475,246750
60435,303450
96645,236250
91035,271950
108375,278250
94095,324450
27285,269850
53805,406350
64515,427350
92055,433650
54315,456750
53805,431550
76245,423150
60435,349650
35955,374850
40035,444150
44115,345450
74205,362250
47685,334950
100215,345450
48705,360150
46665,353850
35445,326550
43605,408450
77775,366450
44625,397950
47175,410550
52275,368550
94095,370650
72165,334950
106845,334950
37995,450450
75225,313950
47175,295050
78795,261450
74205,290850
98175,280350
43605,303450
54315,307650
59925,421050
118575,261450
53295,437850
96135,429450
46665,259350
101235,360150
103785,309750
106845,316050
72675,404250
46665,316050
80325,397950
118065,253050
82365,311850
75735,278250
98685,257250
100725,292950
63495,387450
97665,372750
43605,391650
57375,280350
79815,391650
53805,261450
70635,341250
43605,284550
79815,421050
75735,263550
58395,292950
94605,259350
88995,257250
116025,271950
103275,322350
42075,267750
64005,410550
72165,439950
89505,444150
64005,456750
44115,452550
47685,450450
70125,349650
37995,383250
38505,435750
52785,337050
60945,376950
43095,337050
100215,349650
49725,364350
49215,358050
37995,330750
44115,406350
80325,376950
36975,387450
53805,414750
51255,376950
100725,362250
69105,337050
100215,339150
37485,446250
81345,318150
45135,309750
84915,259350
68085,292950
109395,290850
44115,299250
72165,316050
39525,429450
117045,259350
62475,439950
73185,437850
44115,263550
101745,355950
105825,307650
104295,313950
70635,418950
47175,320250
83385,402150
118575,255150
85425,305550
73695,284550
112455,276150
91035,297150
52275,400050
98175,381150
44115,414750
55335,274050
82365,387450
70125,265650
99705,343350
43605,286650
96645,412650
74715,257250
55335,297150
92565,263550
94605,274050
111945,284550
104295,332850
39015,276150
62985,404250
272850,762300
277440,753900
193545,770700
189465,774900
185385,770700
195585,766500
183345,779100
183345,774900
344505,783300
338385,783300
332520,774900
332265,783300
350880,779100
346545,749700
350880,745500
342975,753900
348075,766500
348075,762300
340425,770700
340935,815850
339405,826350
322065,824250
332265,820050
340425,817950
320535,828450
339405,824250
339405,822150
362865,749700
350625,783300
329205,866250
316965,868350
322065,830550
323595,862050
337365,855750
320535,872550
338895,853650
333285,862050
330735,872550
319515,866250
322575,834750
325635,859950
338895,859950
327165,868350
339405,849450
337875,864150
332010,804300
317730,816900
332520,816900
334050,808500
328185,787500
425595,236250
422025,271950
433245,255150
430185,261450
430695,240450
430695,248850
422025,246750
431715,267750
258825,232050
258825,211050
258825,223650
271065,244650
263925,242550
261885,234150
253215,227850
324105,255150
393975,387450
386835,391650
373065,397950
382755,397950
404175,391650
404685,400050
394485,400050
376125,389550
206805,246750
181305,227850
199155,227850
187425,225750
190995,229950
208845,229950
210885,248850
242250,255150
375615,190050
365415,219450
364905,227850
365415,211050
376125,196350
367455,206850
369495,202650
363375,221550
343485,164850
314925,192150
307275,162750
355725,171150
346035,171150
317475,164850
304215,160650
354450,179550
380715,465150
388365,486150
368475,507150
400095,511350
392445,513450
364395,502950
382245,511350
374850,456750
232305,175350
237915,173250
228225,171150
222615,175350
237915,194250
210375,187950
218025,194250
309315,198450
421005,286650
399585,288750
436815,288750
410805,288750
441405,282450
394485,292950
434775,280350
390915,301350
266985,169050
276165,194250
270555,175350
257295,171150
266475,173250
270555,187950
264945,177450
301155,240450
373065,412650
361845,421050
363885,446250
361845,435750
360825,433650
367965,414750
362355,418950
356235,425250
201195,190050
203745,206850
198645,173250
199155,171150
199665,181650
200175,185850
202215,196350
278715,232050
358785,255150
368475,267750
359295,259350
370005,259350
359295,250950
369495,250950
360315,244650
358785,267750
318495,202650
298605,238350
298095,225750
337875,223650
325125,225750
316965,204750
292485,219450
328185,246750
353175,469350
359295,460950
351645,481950
350625,477750
336855,492450
336855,496650
332265,488250
354195,458850
239955,229950
237405,246750
217005,253050
228735,248850
222105,227850
223125,257250
228225,253050
277185,246750
431715,225750
419985,259350
441915,248850
442935,255150
433755,234150
440385,242550
428145,223650
431205,259350
257295,236250
259335,217350
260355,225750
274635,238350
264945,238350
268515,232050
263415,227850
326655,248850
408510,395850
393465,395850
362355,391650
383775,395850
406725,393750
416415,393750
401625,402150
374085,393750
192015,240450
171615,232050
185640,238350
170595,227850
204255,242550
200175,238350
213435,257250
258825,257250
365925,190050
353685,221550
364395,234150
354705,215250
365925,196350
366945,204750
357255,204750
365925,232050
345015,169050
319005,190050
307785,164850
357765,173250
347565,173250
311355,169050
312885,181650
353175,177450
404685,467250
404175,486150
371025,511350
403665,502950
399075,505050
358785,507150
384795,505050
368985,460950
230775,164850
234855,169050
223125,166950
217005,164850
236385,196350
218025,200550
215985,196350
293505,187950
430695,286650
401625,286650
439875,284550
411315,286650
439875,274050
398055,295050
441915,271950
396525,303450
261375,166950
279735,192150
270045,192150
255765,173250
260865,175350
265455,183750
254235,164850
308805,244650
372555,406350
358275,414750
359805,444150
358785,442050
358275,437850
367455,408450
363375,412650
357255,427350
197625,192150
207825,211050
195075,162750
198135,169050
186405,190050
187935,185850
199665,200550
282030,236250
365415,248850
368475,261450
360825,257250
368475,255150
369495,246750
371535,242550
371535,240450
367965,263550
321555,227850
298605,234150
300645,229950
334815,225750
331245,229950
311355,225750
305235,227850
326145,240450
357765,473550
345525,465150
354705,484050
360315,477750
346545,492450
336855,494550
346545,494550
351645,467250
246585,234150
239445,244650
227205,236250
227715,238350
228225,232050
230265,229950
231285,242550
277695,248850
436305,232050
415905,255150
442935,246750
441405,250950
433755,238350
440385,240450
428655,229950
418455,253050
249135,242550
251685,244650
252195,248850
269535,255150
256785,246750
313905,320250
262395,250950
328185,326550
403665,404250
391935,404250
374595,402150
384285,402150
401115,408450
412845,410550
411315,402150
374595,400050
190485,234150
175695,219450
194055,232050
184365,232050
202215,240450
200175,234150
203235,253050
259845,259350
369495,194250
366945,215250
372555,225750
370515,213150
371535,198450
376890,215250
361845,198450
365925,223650
343485,179550
301665,175350
301665,169050
353685,181650
343485,177450
309825,179550
298350,166950
345015,183750
396525,460950
399075,488250
372555,515550
397545,521850
393465,507150
357765,509250
394995,517650
364905,456750
236895,183750
241995,175350
225165,169050
211395,177450
235365,190050
212925,169050
209355,181650
303960,194250
432225,292950
401625,290850
427125,290850
412845,292950
440385,276150
400605,301350
431715,282450
395505,307650
277695,162750
270045,160650
270045,164850
268005,162750
259845,160650
291975,169050
258315,162750
321045,244650
364905,400050
353685,412650
348585,448350
349095,442050
349605,435750
357765,408450
362865,406350
351135,423150
186915,204750
199155,204750
190995,166950
186915,171150
174675,190050
185895,192150
182325,198450
290445,242550
352155,240450
351645,253050
346035,259350
355725,246750
345015,238350
360315,238350
361845,240450
358275,263550
322065,232050
296055,236250
288405,234150
341445,232050
326655,236250
310845,234150
306765,236250
336345,236250
342975,469350
343995,458850
345015,484050
351135,488250
340425,479850
331755,481950
330225,486150
353685,456750
242505,227850
237405,238350
219555,234150
216495,225750
219045,229950
221595,242550
224655,246750
275655,240450
430695,242550
430185,274050
438855,257250
432225,265650
433245,246750
431715,250950
424575,232050
432225,269850
247605,238350
250665,225750
249135,232050
271320,253050
261375,244650
312885,288750
266985,248850
326655,322350
397545,383250
387855,385350
364905,389550
383775,387450
407745,387450
414375,389550
404685,385350
372045,387450
188955,250950
183855,244650
181815,240450
181305,236250
187425,248850
193035,255150
206295,259350
269535,259350
380715,192150
373065,221550
375615,229950
377145,206850
386325,194250
375615,208950
391425,192150
375615,223650
339405,185850
302175,181650
296055,173250
364395,179550
362865,177450
305235,183750
299625,177450
363375,181650
381735,458850
385305,488250
379185,519750
382245,515550
390405,509250
362355,513450
381225,513450
371025,454650
237915,185850
239700,179550
218535,171150
208845,171150
226695,196350
206805,166950
207315,175350
298605,190050
422535,292950
404430,299250
419985,297150
408765,297150
430695,276150
362355,295050
431205,278250
365925,297150
262395,181650
275145,198450
270045,190050
248625,169050
255255,179550
260865,187950
245055,171150
306765,246750
361845,395850
351390,421050
346545,425250
349095,444150
348075,437850
355215,400050
353685,402150
349605,416850
187170,208950
178755,206850
183855,169050
183855,177450
172635,198450
183345,194250
183855,202650
292485,246750
351135,236250
350625,257250
345015,244650
351135,248850
344505,234150
354195,234150
351135,232050
348585,263550
316965,236250
295035,227850
288915,223650
342465,227850
331755,232050
315435,229950
290955,229950
333285,238350
347565,473550
355215,465150
353685,500850
356235,492450
347055,502950
346545,496650
343995,500850
349350,460950
237915,236250
236385,234150
211905,227850
210885,236250
209865,234150
212415,240450
213945,244650
280755,244650
314415,674100
326655,653100
304215,619500
309315,632100
304215,627900
350370,475650
352920,523950
350370,452550
346800,511350
336090,519750
348330,528150
338640,507150
340680,509250
380970,577500
341955,561750
350625,578550
349605,559650
352665,574350
401625,665700
401880,678300
372555,553350
353175,553350
364395,568050
303705,563850
365925,555450
350115,563850
366945,563850
343995,572250
363375,574350
352155,565950
371025,561750
346290,728700
344250,737100
313905,678300
371535,292950
383265,297150
374085,290850
389895,288750
375615,269850
389385,280350
388365,278250
384795,292950
289935,265650
306765,284550
287385,259350
302685,286650
295545,280350
299625,265650
289425,263550
297585,257250
349605,324450
343995,402150
315435,404250
349605,316050
343485,332850
342465,288750
327165,286650
340425,395850
286365,276150
276165,278250
228735,263550
239955,274050
249645,269850
239955,269850
229755,271950
280245,265650
355215,288750
365925,282450
342465,280350
364905,288750
357255,280350
354195,278250
356235,274050
360315,292950
331755,278250
306255,278250
307275,257250
330735,282450
306765,271950
317985,278250
320535,282450
316965,284550
372555,309750
344505,328650
320535,397950
370515,305550
339915,286650
371535,322350
372555,334950
330735,395850
270555,265650
268005,267750
270555,271950
254745,265650
259335,269850
240465,261450
239955,257250
278205,257250
337875,263550
343485,274050
371025,271950
366435,276150
329205,276150
359805,269850
344505,267750
372045,301350
336345,257250
321555,259350
324105,261450
340425,276150
317475,267750
326145,263550
335835,255150
311865,259350
384795,313950
373065,318150
374085,326550
388365,309750
388365,318150
387855,305550
382755,299250
390915,311850
333795,555450
287130,586950
279480,593250
287895,610050
304725,612150
300645,614250
299625,616350
241485,1.03635e+06
273615,1.02795e+06
260865,1.03845e+06
244545,1.02375e+06
177225,1.00485e+06
270555,1.03845e+06
251685,1.03635e+06
271065,996450
206295,1.03215e+06
233835,1.03845e+06
201195,1.03425e+06
264945,992250
251175,988050
271065,1.04055e+06
211395,1.03425e+06
185385,994350
217005,1.03215e+06
187425,990150
222105,990150
221595,1.03425e+06
193545,1.03845e+06
208845,988050
185385,1.03635e+06
224145,1.03845e+06
234855,990150
186405,1.03215e+06
276930,586950
280500,584850
278715,589050
276675,612150
296055,628950
290445,618450
238935,1.02795e+06
273615,1.02585e+06
267495,1.01535e+06
244035,1.03005e+06
186915,1.00065e+06
260355,1.04055e+06
251175,1.04265e+06
279225,998550
217515,1.02795e+06
234345,1.03005e+06
180285,1.02585e+06
260355,998550
254745,992250
271575,1.03215e+06
213435,1.03005e+06
180285,996450
214455,1.03845e+06
188445,998550
220575,998550
231285,1.03425e+06
183855,1.02165e+06
210375,998550
178755,1.03005e+06
227205,1.02795e+06
230265,998550
168555,1.02165e+06
275910,595350
281520,603750
287385,605850
286365,614250
298605,631050
296055,626850
240975,1.04265e+06
275145,1.01115e+06
260865,1.04265e+06
241995,1.04055e+06
186915,1.00485e+06
250665,1.03845e+06
254235,1.04475e+06
305235,834750
196605,1.03215e+06
231795,1.04055e+06
202725,1.04055e+06
274635,994350
241995,992250
271065,1.04265e+06
204765,1.03845e+06
189465,988050
212415,1.04055e+06
179775,988050
220575,992250
230775,1.04475e+06
196095,1.03635e+06
211395,985950
178245,1.01745e+06
222105,1.04055e+06
231795,992250
177225,1.01325e+06
283305,572250
283560,576450
277695,568050
292485,612150
295035,620550
295545,622650
242505,1.03425e+06
277185,1.01535e+06
266475,1.04475e+06
270045,985950
183855,1.00905e+06
261885,1.03425e+06
252195,1.03215e+06
280755,1.00065e+06
191505,1.03425e+06
233325,1.03215e+06
200685,1.03005e+06
265455,990150
244545,990150
271575,1.03425e+06
207315,1.02795e+06
192015,985950
209865,1.02375e+06
185385,983850
219555,988050
227205,1.00485e+06
197115,1.02585e+06
195585,981750
181815,1.03425e+06
224145,1.03005e+06
227715,994350
189975,1.02795e+06
164985,1.01325e+06
156825,782250
158355,1.00485e+06
154275,792750
134385,998550
172125,1.03425e+06
98175,1.01955e+06
122655,1.00485e+06
169575,1.00065e+06
158865,992250
96135,1.00275e+06
156825,983850
93075,996450
164475,1.02585e+06
160395,1.01745e+06
123675,998550
173655,1.00905e+06
169575,996450
90525,985950
161925,1.03845e+06
100215,1.00695e+06
91545,992250
120105,1.00695e+06
162435,1.03425e+06
120105,1.00275e+06
100215,1.01115e+06
158355,1.01955e+06
161925,979650
155295,994350
170085,988050
155295,1.01325e+06
152235,1.03845e+06
99195,1.01745e+06
112965,1.00065e+06
145095,1.00485e+06
149175,990150
105825,1.00275e+06
108375,979650
97665,971250
154785,1.02585e+06
145605,992250
112965,988050
125715,967050
156315,985950
99705,964950
152745,1.03425e+06
103785,973350
95115,962850
122655,1.00905e+06
155805,1.03005e+06
112965,971250
101745,1.01325e+06
148665,1.01955e+06
161925,975450
133875,990150
171615,979650
145605,1.01745e+06
136935,1.03845e+06
107865,1.02165e+06
113985,969150
142545,1.01325e+06
132345,985950
90525,979650
113475,973350
93585,975450
143565,1.02165e+06
132345,971250
111435,981750
123675,969150
148155,967050
90525,981750
124695,1.03425e+06
108375,1.02375e+06
94605,967050
120105,1.02585e+06
129795,1.02585e+06
122655,971250
118065,1.02375e+06
153255,1.01535e+06
160905,971250
137955,994350
168555,983850
135405,1.00485e+06
131325,1.03635e+06
135915,1.01745e+06
109905,998550
134385,1.00905e+06
134385,983850
132855,1.01325e+06
116025,977550
130815,992250
153255,1.02165e+06
134895,969150
113475,983850
134385,964950
157845,967050
90525,990150
126225,1.03215e+06
102765,1.00065e+06
100725,990150
136935,1.01955e+06
126735,1.02795e+06
110925,990150
127245,1.02165e+06
323850,489300
314415,409500
225675,282450
142545,330750
144075,311850
214965,299250
225675,290850
163965,316050
129285,326550
290955,402150
145605,267750
144075,253050
163965,278250
142545,246750
124695,267750
141015,290850
156315,248850
285345,345450
158355,326550
186405,332850
247605,400050
166005,324450
155295,320250
148665,326550
138975,326550
291210,408450
157845,257250
116535,280350
141015,240450
153255,244650
121125,265650
124185,286650
150705,278250
285855,366450
130305,309750
262905,332850
215475,313950
194055,286650
197625,297150
129795,313950
162435,295050
261885,337050
199155,276150
186915,259350
160395,263550
194055,280350
156825,267750
154785,253050
220065,276150
281775,334950
215475,318150
257805,400050
197115,318150
245055,387450
199155,313950
196605,330750
160395,330750
269025,400050
132855,316050
126225,292950
177225,316050
157845,271950
128775,297150
143055,295050
196605,278250
285345,349650
214455,282450
132345,332850
139995,309750
227205,299250
214965,284550
161415,311850
119595,328650
294015,397950
133875,271950
142035,248850
173145,282450
138975,244650
127755,263550
135405,284550
170595,257250
287895,341250
151215,316050
185895,326550
243015,391650
170595,332850
154275,313950
151215,328650
129285,328650
305235,397950
159885,250950
133365,278250
127245,240450
147645,261450
127245,259350
130815,288750
144075,282450
288405,364350
120615,307650
261885,328650
219045,305550
182835,282450
205785,309750
112965,322350
163965,303450
255255,330750
205275,267750
177735,248850
172635,244650
196605,271950
173145,265650
147645,255150
211395,271950
282285,328650
241485,324450
253215,402150
201705,324450
235875,389550
194055,307650
192015,324450
150705,322350
272595,402150
121635,324450
130305,299250
185385,305550
158865,284550
119085,305550
139995,299250
201705,269850
287895,355950
220065,261450
132345,337050
141015,307650
214455,292950
220065,267750
154275,303450
115515,330750
277695,416850
137445,269850
123165,238350
184365,278250
139995,229950
122655,244650
134895,274050
171615,236250
278205,341250
149175,339150
192015,347550
236895,397950
165495,345450
151215,307650
145605,341250
126225,339150
273615,412650
153255,238350
122145,274050
126225,236250
144585,227850
122655,248850
119085,278250
143055,276150
277695,362250
110925,311850
260865,324450
207315,316050
185385,288750
208845,303450
111435,320250
162435,299250
251175,324450
200685,261450
183345,253050
161925,236250
191505,263550
183855,265650
146625,234150
210375,261450
274125,326550
231795,322350
242505,410550
205275,334950
233835,383250
197625,303450
194565,341250
156315,343350
268005,416850
119085,332850
110415,297150
186915,299250
159885,276150
109905,303450
138975,303450
196605,259350
277695,355950
222105,274050
136425,339150
141015,318150
213945,288750
220575,269850
160395,290850
122655,337050
281265,406350
147135,269850
132345,248850
177735,274050
136425,232050
131835,250950
145605,288750
160395,234150
284580,337050
153765,332850
189975,337050
241485,404250
179775,337050
149175,301350
144075,332850
139995,343350
282030,418950
155295,242550
121125,282450
132855,234150
142545,236250
128265,255150
121125,288750
146115,284550
279225,358050
120615,311850
270045,322350
213945,326550
186405,292950
197115,290850
116535,316050
176205,295050
251175,328650
203235,263550
162945,244650
161925,232050
187425,274050
162945,265650
152235,232050
213435,263550
283815,326550
230265,328650
252195,408450
210375,328650
234345,393750
185895,311850
195585,334950
160395,334950
269535,406350
121125,320250
115005,295050
186915,318150
157335,286650
115005,301350
152745,295050
193035,267750
282285,353850
334305,673050
322575,681450
325125,675150
337875,679350
321555,683550
327165,677250
339405,689850
325635,687750
336345,687750
340935,683550
327165,689850
331245,683550
300135,637350
297075,633150
314925,645750
301155,641550
332520,560700
326400,560700
361335,675150
346035,677250
371535,675150
347565,679350
369495,670950
341955,675150
366435,677250
360315,683550
355725,677250
351645,675150
370005,681450
369495,685650
354195,670950
344505,670950
357255,679350
350625,683550
388875,614250
385815,593250
386325,616350
384285,626850
380715,639450
383265,656250
381225,666750
377145,633150
373575,624750
392955,662550
376125,595350
373065,591150
362865,631050
390915,610050
383265,624750
381225,607950
387855,635250
376635,662550
366435,639450
398055,656250
380205,647850
375615,628950
387345,643650
380205,597450
363885,624750
369495,612150
390405,612150
377655,589050
390405,620550
393465,664650
377655,641550
393975,649950
391425,668850
388365,631050
371535,620550
396525,658350
367965,593250
365925,595350
367965,616350
395505,603750
389895,605850
388365,601650
397035,643650
375615,652050
372810,645750
398055,654150
386835,670950
365925,635250
387345,641550
386835,599550
370005,605850
366945,601650
311355,662550
310335,668850
310335,664650
322065,660450
289425,593250
288915,591150
290445,584850
319005,578550
278970,601650
281265,597450
284325,578550
278460,580650
