427660.000000,638421.000000
427660.000000,634221.000000
419500.000000,630021.000000
423580.000000,642621.000000
421540.000000,651021.000000
411340.000000,680421.000000
341496.000000,718221.000000
402696.000000,659421.000000
403206.000000,651021.000000
380740.000000,583821.000000
390940.000000,592221.000000
392980.000000,583821.000000
386860.000000,583821.000000
425620.000000,630021.000000
376660.000000,562821.000000
378700.000000,571221.000000
384820.000000,575421.000000
380740.000000,567021.000000
348100.000000,735021.000000
301206.000000,508221.000000
332852.000000,512421.000000
317526.000000,516621.000000
294576.000000,495621.000000
293046.000000,558621.000000
189006.000000,436821.000000
201246.000000,453621.000000
325686.000000,541821.000000
231846.000000,466221.000000
189006.000000,441021.000000
217056.000000,449421.000000
225726.000000,462021.000000
217566.000000,457821.000000
194616.000000,445221.000000
201246.000000,449421.000000
327216.000000,520821.000000
325992.000000,518710.000000
257856.000000,478821.000000
244086.000000,462021.000000
299166.000000,554421.000000
303246.000000,550221.000000
286926.000000,562821.000000
252246.000000,466221.000000
207366.000000,445221.000000
348126.000000,546021.000000
201246.000000,445221.000000
158406.000000,428421.000000
154326.000000,424221.000000
157564.000000,420010.000000
156034.000000,422110.000000
135456.000000,428421.000000
127806.000000,432621.000000
127806.000000,441021.000000
142086.000000,432621.000000
348126.000000,537621.000000
302736.000000,495621.000000
308856.000000,508221.000000
311406.000000,520821.000000
302736.000000,491421.000000
272136.000000,495621.000000
125256.000000,369621.000000
110976.000000,386421.000000
338972.000000,546021.000000
110976.000000,382221.000000
196656.000000,415821.000000
207366.000000,436821.000000
198696.000000,420021.000000
196656.000000,411621.000000
117606.000000,382221.000000
110976.000000,365421.000000
323646.000000,533421.000000
247656.000000,470421.000000
133416.000000,394821.000000
288966.000000,537621.000000
303246.000000,537621.000000
284376.000000,533421.000000
140046.000000,411621.000000
131886.000000,399021.000000
308856.000000,541821.000000
198696.000000,424221.000000
121176.000000,365421.000000
147696.000000,424221.000000
129846.000000,382221.000000
115566.000000,369621.000000
117606.000000,378021.000000
117606.000000,386421.000000
319056.000000,525021.000000
299192.000000,504021.000000
308372.000000,516621.000000
311432.000000,525021.000000
292052.000000,504021.000000
272136.000000,499821.000000
105392.000000,415821.000000
207366.000000,441021.000000
329792.000000,546021.000000
231846.000000,462021.000000
125256.000000,403221.000000
201246.000000,441021.000000
231336.000000,457821.000000
203286.000000,428421.000000
117606.000000,403221.000000
152286.000000,436821.000000
317526.000000,529221.000000
245616.000000,474621.000000
237966.000000,457821.000000
296616.000000,550221.000000
290496.000000,554421.000000
282336.000000,554421.000000
244086.000000,457821.000000
109446.000000,432621.000000
321096.000000,546021.000000
201246.000000,436821.000000
113016.000000,399021.000000
109446.000000,428421.000000
106896.000000,407421.000000
103326.000000,432621.000000
106896.000000,399021.000000
106896.000000,394821.000000
327216.000000,525021.000000
283892.000000,495621.000000
283892.000000,504021.000000
317016.000000,537621.000000
293072.000000,512421.000000
266016.000000,495621.000000
115592.000000,344421.000000
125256.000000,378021.000000
329256.000000,537621.000000
210936.000000,420021.000000
123216.000000,390621.000000
131376.000000,344421.000000
137496.000000,344421.000000
135634.000000,342310.000000
137496.000000,352821.000000
121176.000000,357021.000000
123216.000000,340221.000000
121864.000000,338110.000000
335886.000000,537621.000000
245616.000000,478821.000000
125256.000000,399021.000000
292536.000000,546021.000000
296616.000000,537621.000000
292536.000000,541821.000000
147696.000000,420021.000000
117606.000000,428421.000000
331296.000000,533421.000000
131376.000000,348621.000000
113016.000000,357021.000000
117606.000000,424221.000000
115566.000000,340221.000000
115566.000000,348621.000000
115566.000000,432621.000000
121176.000000,361221.000000
333336.000000,520821.000000
360366.000000,722421.000000
370056.000000,730821.000000
394536.000000,709821.000000
425136.000000,718221.000000
419526.000000,739221.000000
399126.000000,646821.000000
419016.000000,617421.000000
406776.000000,646821.000000
419016.000000,621621.000000
356260.000000,739221.000000
421540.000000,676221.000000
360340.000000,537621.000000
399126.000000,680421.000000
456220.000000,856821.000000
456220.000000,861021.000000
584740.000000,861021.000000
586806.000000,865221.000000
502656.000000,903021.000000
590886.000000,882021.000000
584740.000000,882021.000000
590860.000000,877821.000000
586780.000000,873621.000000
568114.000000,854710.000000
568114.000000,852610.000000
472744.000000,850510.000000
462544.000000,858910.000000
463054.000000,854710.000000
568624.000000,848410.000000
470704.000000,892510.000000
480904.000000,869410.000000
474784.000000,863110.000000
491614.000000,854710.000000
490900.000000,856821.000000
471724.000000,871510.000000
504874.000000,850510.000000
506914.000000,900910.000000
522214.000000,892510.000000
523540.000000,894621.000000
513544.000000,898810.000000
563524.000000,879910.000000
558424.000000,850510.000000
569134.000000,873610.000000
569134.000000,875710.000000
548734.000000,854710.000000
566074.000000,858910.000000
558424.000000,854710.000000
560260.000000,856821.000000
546694.000000,875710.000000
532414.000000,888310.000000
526294.000000,890410.000000
544654.000000,882010.000000
530884.000000,858910.000000
540064.000000,856810.000000
510484.000000,852610.000000
495184.000000,850510.000000
482944.000000,852610.000000
501304.000000,854710.000000
503140.000000,856821.000000
497020.000000,898821.000000
503140.000000,886221.000000
509260.000000,886221.000000
519460.000000,886221.000000
572500.000000,882021.000000
517420.000000,882021.000000
543940.000000,911421.000000
552100.000000,915621.000000
578620.000000,898821.000000
572500.000000,903021.000000
580660.000000,886221.000000
578620.000000,877821.000000
556180.000000,869421.000000
578620.000000,873621.000000
568420.000000,861021.000000
556180.000000,907221.000000
543940.000000,907221.000000
537820.000000,903021.000000
568420.000000,911421.000000
541900.000000,869421.000000
541900.000000,861021.000000
533740.000000,852621.000000
517420.000000,861021.000000
521500.000000,865221.000000
527620.000000,852621.000000
539886.000000,848421.000000
521016.000000,852621.000000
515406.000000,856821.000000
546006.000000,848421.000000
451656.000000,882021.000000
455736.000000,894621.000000
458286.000000,890421.000000
458260.000000,873621.000000
458286.000000,869421.000000
458286.000000,882021.000000
482766.000000,856821.000000
499060.000000,882021.000000
449132.000000,886221.000000
458260.000000,886221.000000
449616.000000,894621.000000
480700.000000,886221.000000
458260.000000,907221.000000
484780.000000,861021.000000
484780.000000,865221.000000
486820.000000,873621.000000
519460.000000,907221.000000
531700.000000,907221.000000
458260.000000,903021.000000
519460.000000,903021.000000
572500.000000,898821.000000
562300.000000,903021.000000
578620.000000,882021.000000
580660.000000,894621.000000
554140.000000,861021.000000
580660.000000,865221.000000
543940.000000,865221.000000
545980.000000,903021.000000
531700.000000,903021.000000
556180.000000,903021.000000
533740.000000,865221.000000
548020.000000,861021.000000
523540.000000,856821.000000
497020.000000,856821.000000
494980.000000,865221.000000
509260.000000,856821.000000
568420.000000,865221.000000
337900.000000,1037420.000000
331780.000000,1033220.000000
337900.000000,1033220.000000
325660.000000,1033220.000000
323620.000000,1037420.000000
335860.000000,1041620.000000
425620.000000,907221.000000
439416.000000,852621.000000
446020.000000,852621.000000
372580.000000,953421.000000
578620.000000,856821.000000
578620.000000,852621.000000
452166.000000,852621.000000
458286.000000,848421.000000
578620.000000,848421.000000
584740.000000,844221.000000
482766.000000,903021.000000
488886.000000,903021.000000
482766.000000,877821.000000
486336.000000,911421.000000
482766.000000,898821.000000
486336.000000,907221.000000
495006.000000,903021.000000
537336.000000,911421.000000
509286.000000,903021.000000
561816.000000,894621.000000
558246.000000,915621.000000
582726.000000,890421.000000
590376.000000,886221.000000
576096.000000,890421.000000
568446.000000,869421.000000
562326.000000,869421.000000
546006.000000,915621.000000
539376.000000,915621.000000
537336.000000,907221.000000
563856.000000,907221.000000
531726.000000,915621.000000
527136.000000,869421.000000
502656.000000,869421.000000
492456.000000,873621.000000
480700.000000,873621.000000
492940.000000,869421.000000
443980.000000,861021.000000
458260.000000,865221.000000
443496.000000,907221.000000
456220.000000,898821.000000
450100.000000,898821.000000
437860.000000,907221.000000
433780.000000,915621.000000
435820.000000,911421.000000
437860.000000,898821.000000
431766.000000,907221.000000
444006.000000,882021.000000
453696.000000,877821.000000
443012.000000,865221.000000
446046.000000,877821.000000
443980.000000,856821.000000
378700.000000,680421.000000
352180.000000,701421.000000
370540.000000,739221.000000
279812.000000,777021.000000
281852.000000,768621.000000
280296.000000,760221.000000
266526.000000,768621.000000
334534.000000,873610.000000
334024.000000,875710.000000
336574.000000,871510.000000
332494.000000,844210.000000
324334.000000,877810.000000
337594.000000,867310.000000
327904.000000,882010.000000
338614.000000,861010.000000
337952.000000,764421.000000
57604.500000,434710.000000
58114.500000,432610.000000
79024.500000,438910.000000
79024.500000,441010.000000
44344.500000,462010.000000
39754.500000,430510.000000
80044.500000,424210.000000
45874.500000,348610.000000
23944.500000,369610.000000
22924.500000,371710.000000
22924.500000,445210.000000
23944.500000,449410.000000
24454.500000,447310.000000
26494.500000,342310.000000
62194.500000,363310.000000
40774.500000,331810.000000
86674.500000,340210.000000
85654.500000,342310.000000
25984.500000,361210.000000
25984.500000,350710.000000
25474.500000,321310.000000
25474.500000,407410.000000
22924.500000,409510.000000
22924.500000,405310.000000
67294.500000,369610.000000
65764.500000,367510.000000
67804.500000,371710.000000
39244.500000,392710.000000
40774.500000,388510.000000
39244.500000,390610.000000
31594.500000,420010.000000
32614.500000,422110.000000
38224.500000,367510.000000
77494.500000,369610.000000
63214.500000,329710.000000
74944.500000,327610.000000
72904.500000,329710.000000
68314.500000,308710.000000
39754.500000,289810.000000
73414.500000,249910.000000
59134.500000,283510.000000
81574.500000,275110.000000
32614.500000,300310.000000
56584.500000,308710.000000
45364.500000,428410.000000
104014.000000,256210.000000
102994.000000,258310.000000
104524.000000,260410.000000
45364.500000,443110.000000
43324.500000,445210.000000
46894.500000,441010.000000
89734.500000,426310.000000
89734.500000,424210.000000
91774.500000,428410.000000
38224.500000,249910.000000
37714.500000,247810.000000
87694.500000,357010.000000
87184.500000,354910.000000
86674.500000,359110.000000
90754.500000,300310.000000
89734.500000,315010.000000
90244.500000,312910.000000
88714.500000,310810.000000
69844.500000,405310.000000
68314.500000,403210.000000
23944.500000,312910.000000
22924.500000,315010.000000
23434.500000,317110.000000
87694.500000,390610.000000
89734.500000,388510.000000
89734.500000,386410.000000
108604.000000,247810.000000
71374.500000,306610.000000
70864.500000,304510.000000
68824.500000,268810.000000
67804.500000,273010.000000
66274.500000,270910.000000
93814.500000,249910.000000
92794.500000,247810.000000
95344.500000,289810.000000
94834.500000,294010.000000
96364.500000,291910.000000
50464.500000,388510.000000
48934.500000,384310.000000
49444.500000,386410.000000
89734.500000,375910.000000
24454.500000,399010.000000
24964.500000,401110.000000
22924.500000,396910.000000
50974.500000,275110.000000
50974.500000,273010.000000
69844.500000,394810.000000
47914.500000,247810.000000
47914.500000,249910.000000
63214.500000,344410.000000
65254.500000,342310.000000
66274.500000,340210.000000
22924.500000,287710.000000
89734.500000,415810.000000
89224.500000,417910.000000
61684.500000,254110.000000
49444.500000,283510.000000
48934.500000,285610.000000
85144.500000,245710.000000
86164.500000,243610.000000
82594.500000,247810.000000
110644.000000,266710.000000
101974.000000,327610.000000
99934.500000,325510.000000
27004.500000,266710.000000
69334.500000,409510.000000
64744.500000,443110.000000
56584.500000,459910.000000
34144.500000,462010.000000
38734.500000,464110.000000
62194.500000,350710.000000
24964.500000,384310.000000
22924.500000,382210.000000
22924.500000,386410.000000
22924.500000,438910.000000
44854.500000,342310.000000
56584.500000,378010.000000
54034.500000,380110.000000
56584.500000,375910.000000
33124.500000,333910.000000
76474.500000,348610.000000
43324.500000,365410.000000
45364.500000,363310.000000
35164.500000,348610.000000
29554.500000,331810.000000
80044.500000,380110.000000
30574.500000,388510.000000
32614.500000,386410.000000
45874.500000,420010.000000
46894.500000,378010.000000
46894.500000,375910.000000
91264.500000,363310.000000
60664.500000,331810.000000
88714.500000,333910.000000
23944.500000,459910.000000
22924.500000,462010.000000
73924.500000,319210.000000
31594.500000,310810.000000
76474.500000,243610.000000
61174.500000,294010.000000
97894.500000,283510.000000
24454.500000,294010.000000
22924.500000,291910.000000
23434.500000,296110.000000
57604.500000,319210.000000
25984.500000,424210.000000
104014.000000,252010.000000
55054.500000,443110.000000
53014.500000,445210.000000
30064.500000,254110.000000
87184.500000,350710.000000
86674.500000,346510.000000
86164.500000,348610.000000
100954.000000,300310.000000
80554.500000,312910.000000
69334.500000,413710.000000
33124.500000,319210.000000
88714.500000,399010.000000
113194.000000,245710.000000
80554.500000,302410.000000
81064.500000,304510.000000
74944.500000,281410.000000
101464.000000,273010.000000
80044.500000,285610.000000
24454.500000,415810.000000
22924.500000,413710.000000
22924.500000,417910.000000
49954.500000,268810.000000
58624.500000,384310.000000
60154.500000,388510.000000
59134.500000,386410.000000
61174.500000,262510.000000
77494.500000,338110.000000
75964.500000,340210.000000
75964.500000,342310.000000
32614.500000,279310.000000
90754.500000,407410.000000
90321.000000,405310.000000
57094.500000,243610.000000
58114.500000,245710.000000
59134.500000,304510.000000
86674.500000,264610.000000
88204.500000,262510.000000
98404.500000,275110.000000
90754.500000,329710.000000
91774.500000,327610.000000
31084.500000,273010.000000
48934.500000,407410.000000
49444.500000,405310.000000
87694.500000,434710.000000
87694.500000,432610.000000
43324.500000,466210.000000
38734.500000,436810.000000
68824.500000,424210.000000
52504.500000,350710.000000
51994.500000,352810.000000
25474.500000,441010.000000
22924.500000,344410.000000
58114.500000,365410.000000
42304.500000,327610.000000
40774.500000,325510.000000
22924.500000,359110.000000
22924.500000,354910.000000
22924.500000,352810.000000
22924.500000,323410.000000
37714.500000,399010.000000
42304.500000,371710.000000
82594.500000,371710.000000
84124.500000,373810.000000
61684.500000,325510.000000
22924.500000,455710.000000
22924.500000,453610.000000
60664.500000,310810.000000
30064.500000,289810.000000
66784.500000,243610.000000
59644.500000,289810.000000
77494.500000,273010.000000
23434.500000,302410.000000
22924.500000,300310.000000
46384.500000,304510.000000
50464.500000,426310.000000
78004.500000,432610.000000
91774.500000,306610.000000
90754.500000,304510.000000
95344.500000,317110.000000
97384.500000,319210.000000
98914.500000,321310.000000
79024.500000,407410.000000
81064.500000,405310.000000
85654.500000,396910.000000
87184.500000,394810.000000
103504.000000,237310.000000
95344.500000,239410.000000
85654.500000,287710.000000
84634.500000,378010.000000
24454.500000,392710.000000
22924.500000,390610.000000
44854.500000,277210.000000
65764.500000,392710.000000
28534.500000,283510.000000
81064.500000,413710.000000
82594.500000,411610.000000
64744.500000,258310.000000
82594.500000,241510.000000
102484.000000,268810.000000
100954.000000,266710.000000
23944.500000,264610.000000
64744.500000,399010.000000
65254.500000,449410.000000
74944.500000,445210.000000
53014.500000,466210.000000
29044.500000,464110.000000
33634.500000,466210.000000
61174.500000,357010.000000
62704.500000,354910.000000
22924.500000,378010.000000
22924.500000,375910.000000
25474.500000,432610.000000
23434.500000,430510.000000
22924.500000,434710.000000
22924.500000,428410.000000
48424.500000,338110.000000
48424.500000,336010.000000
22924.500000,333910.000000
23944.500000,336010.000000
76984.500000,354910.000000
33634.500000,365410.000000
32614.500000,352810.000000
35164.500000,401110.000000
66274.500000,378010.000000
63724.500000,380110.000000
66274.500000,375910.000000
50974.500000,415810.000000
49444.500000,413710.000000
43834.500000,382210.000000
81064.500000,363310.000000
51994.500000,327610.000000
53014.500000,329710.000000
93304.500000,336010.000000
71374.500000,323410.000000
24454.500000,306610.000000
22924.500000,308710.000000
71374.500000,235210.000000
70864.500000,296110.000000
100444.000000,287710.000000
35164.500000,296110.000000
50974.500000,321310.000000
104014.000000,233110.000000
51994.500000,451510.000000
69334.500000,434710.000000
67804.500000,438910.000000
68824.500000,436810.000000
35674.500000,256210.000000
96874.500000,352810.000000
97384.500000,354910.000000
65254.500000,420010.000000
66274.500000,417910.000000
32614.500000,315010.000000
85144.500000,403210.000000
112174.000000,235210.000000
73414.500000,291910.000000
66784.500000,279310.000000
96874.500000,264610.000000
83104.500000,291910.000000
45364.500000,401110.000000
80044.500000,388510.000000
78004.500000,386410.000000
22924.500000,422110.000000
47404.500000,266710.000000
57094.500000,266710.000000
22924.500000,279310.000000
22924.500000,281410.000000
22924.500000,277210.000000
64234.500000,252010.000000
53524.500000,298210.000000
92794.500000,241510.000000
86674.500000,268810.000000
86674.500000,270910.000000
102484.000000,281410.000000
23434.500000,270910.000000
22924.500000,268810.000000
55054.500000,401110.000000
60664.500000,430510.000000
88714.500000,438910.000000
88714.500000,441010.000000
44344.500000,470410.000000
47914.500000,432610.000000
49444.500000,430510.000000
83614.500000,422110.000000
22924.500000,348610.000000
56584.500000,369610.000000
58114.500000,371710.000000
22924.500000,365410.000000
23944.500000,327610.000000
22924.500000,329710.000000
41284.500000,415810.000000
39754.500000,413710.000000
33634.500000,369610.000000
56074.500000,323410.000000
82084.500000,325510.000000
57604.500000,315010.000000
67804.500000,247810.000000
66274.500000,287710.000000
86674.500000,277210.000000
47404.500000,310810.000000
51994.500000,422110.000000
83104.500000,430510.000000
39754.500000,254110.000000
85654.500000,319210.000000
105544.000000,243610.000000
104524.000000,241510.000000
67294.500000,300310.000000
65764.500000,298210.000000
95854.500000,243610.000000
87694.500000,283510.000000
48934.500000,392710.000000
89734.500000,382210.000000
42304.500000,281410.000000
60664.500000,396910.000000
47404.500000,256210.000000
56584.500000,340210.000000
79534.500000,417910.000000
57604.500000,249910.000000
44344.500000,291910.000000
42814.500000,294010.000000
85144.500000,237310.000000
75454.500000,239410.000000
107074.000000,264610.000000
22924.500000,260410.000000
59134.500000,405310.000000
58624.500000,403210.000000
61684.500000,451510.000000
54034.500000,462010.000000
24964.500000,468310.000000
22924.500000,466210.000000
34654.500000,470410.000000
49444.500000,344410.000000
70864.500000,359110.000000
69844.500000,361210.000000
29044.500000,363310.000000
42814.500000,350710.000000
42304.500000,352810.000000
22924.500000,340210.000000
42304.500000,422110.000000
37204.500000,378010.000000
85654.500000,365410.000000
83614.500000,336010.000000
60664.500000,321310.000000
72904.500000,241510.000000
108604.000000,285610.000000
107584.000000,283510.000000
46384.500000,323410.000000
77494.500000,426310.000000
25984.500000,256210.000000
96364.500000,298210.000000
61684.500000,422110.000000
37204.500000,321310.000000
112684.000000,239410.000000
75964.500000,298210.000000
62704.500000,281410.000000
84634.500000,281410.000000
41794.500000,264610.000000
39754.500000,262510.000000
68314.500000,384310.000000
51484.500000,262510.000000
49444.500000,260410.000000
56074.500000,302410.000000
92284.500000,235210.000000
104014.000000,277210.000000
89734.500000,323410.000000
60154.500000,426310.000000
49954.500000,455710.000000
71884.500000,422110.000000
56074.500000,348610.000000
31594.500000,373810.000000
35674.500000,443110.000000
39754.500000,344410.000000
43324.500000,333910.000000
95854.500000,344410.000000
95344.500000,342310.000000
44344.500000,359110.000000
44854.500000,357010.000000
31084.500000,325510.000000
39244.500000,407410.000000
39754.500000,405310.000000
73414.500000,365410.000000
40264.500000,396910.000000
42814.500000,409510.000000
47914.500000,367510.000000
89734.500000,369610.000000
67804.500000,333910.000000
102484.000000,333910.000000
33634.500000,449410.000000
70864.500000,312910.000000
74434.500000,260410.000000
69844.500000,289810.000000
93814.500000,279310.000000
39244.500000,302410.000000
49954.500000,306610.000000
55564.500000,420010.000000
114214.000000,260410.000000
112684.000000,258310.000000
48934.500000,436810.000000
42304.500000,258310.000000
96874.500000,359110.000000
96364.500000,361210.000000
99424.500000,308710.000000
101464.000000,306610.000000
102484.000000,315010.000000
42304.500000,315010.000000
75964.500000,396910.000000
113704.000000,252010.000000
114214.000000,254110.000000
78004.500000,310810.000000
71374.500000,277210.000000
94324.500000,256210.000000
93304.500000,371710.000000
53014.500000,279310.000000
75454.500000,390610.000000
39244.500000,283510.000000
39244.500000,285610.000000
75454.500000,420010.000000
71374.500000,262510.000000
54034.500000,291910.000000
90244.500000,258310.000000
84634.500000,256210.000000
111664.000000,270910.000000
37714.500000,266710.000000
59644.500000,409510.000000
85144.500000,443110.000000
59644.500000,455710.000000
39754.500000,451510.000000
43324.500000,449410.000000
65764.500000,348610.000000
33634.500000,382210.000000
34144.500000,434710.000000
38734.500000,336010.000000
95854.500000,348610.000000
33634.500000,329710.000000
75964.500000,375910.000000
64744.500000,336010.000000
95854.500000,338110.000000
33124.500000,445210.000000
76984.500000,317110.000000
40774.500000,308710.000000
80554.500000,258310.000000
63724.500000,291910.000000
105034.000000,289810.000000
39754.500000,298210.000000
67804.500000,315010.000000
35164.500000,428410.000000
58114.500000,438910.000000
99934.500000,312910.000000
42814.500000,319210.000000
79024.500000,401110.000000
69334.500000,283510.000000
108094.000000,275110.000000
86674.500000,296110.000000
47914.500000,399010.000000
93814.500000,380110.000000
65764.500000,264610.000000
92284.500000,411610.000000
70354.500000,256210.000000
50974.500000,296110.000000
90244.500000,273010.000000
99934.500000,331810.000000
34654.500000,275110.000000
270096.000000,760221.000000
274686.000000,751821.000000
191020.000000,768621.000000
186940.000000,772821.000000
182860.000000,768621.000000
193060.000000,764421.000000
180820.000000,777021.000000
180820.000000,772821.000000
341980.000000,781221.000000
335860.000000,781221.000000
329766.000000,772821.000000
329740.000000,781221.000000
348126.000000,777021.000000
344020.000000,747621.000000
348126.000000,743421.000000
339992.000000,751821.000000
345092.000000,764421.000000
345092.000000,760221.000000
337900.000000,768621.000000
336574.000000,814810.000000
336064.000000,816910.000000
337594.000000,819010.000000
335044.000000,825310.000000
335044.000000,823210.000000
335044.000000,821110.000000
317704.000000,823210.000000
327904.000000,819010.000000
316174.000000,827410.000000
317704.000000,829510.000000
360340.000000,747621.000000
348100.000000,781221.000000
324844.000000,865210.000000
322804.000000,867310.000000
312604.000000,867310.000000
319234.000000,861010.000000
321274.000000,858910.000000
333004.000000,854710.000000
334534.000000,852610.000000
316174.000000,871510.000000
328924.000000,861010.000000
326374.000000,871510.000000
315154.000000,865210.000000
318214.000000,833710.000000
334534.000000,858910.000000
335044.000000,848410.000000
333514.000000,863110.000000
329256.000000,802221.000000
314976.000000,814821.000000
329766.000000,814821.000000
331296.000000,806421.000000
325660.000000,785421.000000
421234.000000,235210.000000
417664.000000,270910.000000
428884.000000,254110.000000
425824.000000,260410.000000
426844.000000,258310.000000
426334.000000,239410.000000
426334.000000,241510.000000
426334.000000,247810.000000
428884.000000,245710.000000
427354.000000,249910.000000
417664.000000,245710.000000
427354.000000,266710.000000
427864.000000,264610.000000
427864.000000,268810.000000
254464.000000,231010.000000
254464.000000,210010.000000
254464.000000,222610.000000
255994.000000,224710.000000
266704.000000,243610.000000
259564.000000,241510.000000
257524.000000,233110.000000
248854.000000,226810.000000
319744.000000,254110.000000
389614.000000,386410.000000
382474.000000,390610.000000
368704.000000,396910.000000
370234.000000,401110.000000
370234.000000,399010.000000
378394.000000,396910.000000
379414.000000,394810.000000
399814.000000,390610.000000
400324.000000,399010.000000
390124.000000,399010.000000
370846.000000,388510.000000
202444.000000,245710.000000
176944.000000,226810.000000
194794.000000,226810.000000
183064.000000,224710.000000
186634.000000,228910.000000
204484.000000,228910.000000
206524.000000,247810.000000
237201.000000,254110.000000
235594.000000,256210.000000
371254.000000,189010.000000
361054.000000,218410.000000
359014.000000,220510.000000
361564.000000,222610.000000
360544.000000,226810.000000
361054.000000,210010.000000
371764.000000,195310.000000
363094.000000,205810.000000
365134.000000,201610.000000
362584.000000,203710.000000
339124.000000,163810.000000
310564.000000,191110.000000
302914.000000,161710.000000
303424.000000,163810.000000
351364.000000,170110.000000
353404.000000,172210.000000
341674.000000,170110.000000
340654.000000,168010.000000
343204.000000,172210.000000
313114.000000,163810.000000
299854.000000,159610.000000
349401.000000,178510.000000
348814.000000,176410.000000
349324.000000,180610.000000
376354.000000,464110.000000
384004.000000,485110.000000
364114.000000,506110.000000
395734.000000,510310.000000
388084.000000,512410.000000
360034.000000,501910.000000
377884.000000,510310.000000
377884.000000,514510.000000
376864.000000,512410.000000
369801.000000,455710.000000
227944.000000,174310.000000
233554.000000,172210.000000
223864.000000,170110.000000
218254.000000,174310.000000
233554.000000,193210.000000
232024.000000,195310.000000
206014.000000,186910.000000
213664.000000,193210.000000
211624.000000,195310.000000
304954.000000,197410.000000
416644.000000,285610.000000
395224.000000,287710.000000
397264.000000,285610.000000
397264.000000,289810.000000
432454.000000,287710.000000
406444.000000,287710.000000
406954.000000,285610.000000
437044.000000,281410.000000
435514.000000,283510.000000
390124.000000,291910.000000
430414.000000,279310.000000
386554.000000,300310.000000
262624.000000,168010.000000
271804.000000,193210.000000
266194.000000,174310.000000
252934.000000,170110.000000
262114.000000,172210.000000
266194.000000,186910.000000
265684.000000,191110.000000
264766.000000,189010.000000
260584.000000,176410.000000
296794.000000,239410.000000
368704.000000,411610.000000
357484.000000,420010.000000
357994.000000,417910.000000
359524.000000,445210.000000
357484.000000,434710.000000
356464.000000,432610.000000
363604.000000,413710.000000
351874.000000,424210.000000
352894.000000,426310.000000
196834.000000,189010.000000
199384.000000,205810.000000
194284.000000,172210.000000
194794.000000,170110.000000
193774.000000,168010.000000
195304.000000,180610.000000
195814.000000,184810.000000
197854.000000,195310.000000
274354.000000,231010.000000
354424.000000,254110.000000
354934.000000,258310.000000
356464.000000,256210.000000
364114.000000,266710.000000
365644.000000,258310.000000
364114.000000,260410.000000
363604.000000,262510.000000
354934.000000,249910.000000
365134.000000,249910.000000
355954.000000,243610.000000
354424.000000,266710.000000
355444.000000,268810.000000
314134.000000,201610.000000
312604.000000,203710.000000
294244.000000,237310.000000
293734.000000,224710.000000
333514.000000,222610.000000
320764.000000,224710.000000
288124.000000,218410.000000
323824.000000,245710.000000
322294.000000,247810.000000
348814.000000,468310.000000
354934.000000,459910.000000
347284.000000,480910.000000
346264.000000,476710.000000
332494.000000,491410.000000
332494.000000,495610.000000
332494.000000,493510.000000
327904.000000,487210.000000
325864.000000,485110.000000
349834.000000,457810.000000
348406.000000,455710.000000
